Network,Min Segment Length (m),Max Segment Length (m),Avg Segment Length (m),Total Segment Length (m),Total Segments,Total Timesteps,CN Violations,Number of Segments Violating CN,Length of Network Violating CN,% Segments Violating CN,rpu
reference_01a,1.0,29257.0,1523.31,96557850.0,63387,288,403779,1655,117666.0,2.61,01a
rf_s10000_m1000_c1000,1.73,29257.17,2319.21,92759257.7,39996,288,50597,208,31425.600679836803,0.52,01a
rf_s10000_m1500_c1500,1.73,29257.17,2606.03,92769450.57,35598,288,47624,194,29149.351250504667,0.54,01a
rf_s10000_m2500_c2500,1.73,29257.17,3031.26,92796099.43,30613,288,42918,174,26535.60496513089,0.57,01a
rf_s10000_m3500_c3500,1.73,29257.17,3278.26,92791290.12,28305,288,38086,154,23462.16687030909,0.54,01a
rf_s10000_m4500_c4500,1.73,29257.17,3427.85,92791866.36,27070,288,35415,143,21993.535171813983,0.53,01a
rf_s10000_m500_c500,1.73,29257.17,1958.65,92738227.13,47348,288,57215,239,38752.81295801132,0.5,01a
reference_02a,1.0,38297.0,1536.5,128431800.0,83587,288,474781,3414,437018.0,4.08,02a
rf_s10000_m1000_c1000,5.24,38146.64,2242.89,123912766.51,55247,288,53742,351,67512.60764386963,0.64,02a
rf_s10000_m1500_c1500,5.24,38146.64,2546.16,123901253.54,48662,288,49049,318,61941.49676133544,0.65,02a
rf_s10000_m2500_c2500,9.35,38146.64,2937.84,123894662.46,42172,288,43339,283,54800.99912803114,0.67,02a
rf_s10000_m3500_c3500,9.35,38146.64,3142.55,123888560.0,39423,288,40458,261,51247.664901947006,0.66,02a
rf_s10000_m4500_c4500,9.35,38146.64,3264.11,123876234.37,37951,288,37589,248,49043.454049587854,0.65,02a
rf_s10000_m500_c500,5.24,38146.64,1898.67,123918813.53,65266,288,59743,451,109622.574158676,0.69,02a
reference_02b,1.0,27300.0,1548.76,59546864.0,38448,288,374254,1675,132456.0,4.36,02b
rf_s10000_m1000_c1000,1.41,27150.11,2427.77,57518639.34,23692,288,44053,192,25845.18269738028,0.81,02b
rf_s10000_m1500_c1500,2.84,27150.11,2700.61,57520254.93,21299,288,39399,172,23042.092653987755,0.81,02b
rf_s10000_m2500_c2500,2.84,27150.11,3090.03,57517851.96,18614,288,35484,154,20670.10128332158,0.83,02b
rf_s10000_m3500_c3500,2.84,27150.11,3323.56,57517507.84,17306,288,32477,140,19308.86323688734,0.81,02b
rf_s10000_m4500_c4500,7.11,27150.11,3471.08,57495050.43,16564,288,30921,134,18635.83055390059,0.81,02b
rf_s10000_m500_c500,0.57,27150.11,2075.79,57520075.52,27710,288,49962,220,31768.87685685037,0.79,02b
reference_03a,1.0,17780.0,1346.24,75660070.0,56201,288,205636,1254,122086.0,2.23,03a
rf_s10000_m1000_c1000,10.65,11625.3,2024.41,72506210.88,35816,288,18379,117,19468.05436882217,0.33,03a
rf_s10000_m1500_c1500,10.65,13100.83,2324.44,72503866.03,31192,288,17245,112,18932.87014963021,0.36,03a
rf_s10000_m2500_c2500,10.65,20822.64,2686.97,72499915.21,26982,288,14415,96,16907.57727236867,0.36,03a
rf_s10000_m3500_c3500,10.65,19484.7,2869.92,72497174.99,25261,288,13088,89,15992.401436445383,0.35,03a
rf_s10000_m4500_c4500,10.65,27567.98,2978.24,72493373.05,24341,288,12162,83,15477.290987436148,0.34,03a
rf_s10000_m500_c500,10.65,11625.3,1699.8,72506832.88,42656,288,21850,134,22451.613035926148,0.31,03a
reference_03b,1.0,20192.0,1418.77,106230110.0,74875,288,270265,1118,74859.0,1.49,03b
rf_s10000_m1000_c1000,6.04,20048.61,2156.29,102262219.27,47425,288,28314,130,20517.88044578811,0.27,03b
rf_s10000_m1500_c1500,6.04,20048.61,2438.91,102261067.61,41929,288,26299,118,17954.507103613363,0.28,03b
rf_s10000_m2500_c2500,6.04,20048.61,2805.71,102248613.04,36443,288,23570,104,16324.543185001055,0.29,03b
rf_s10000_m3500_c3500,6.04,25460.13,2993.76,102245964.69,34153,288,21255,97,16181.13676484728,0.28,03b
rf_s10000_m4500_c4500,6.04,31650.27,3106.25,102242181.11,32915,288,20751,92,15126.76068530441,0.28,03b
rf_s10000_m500_c500,6.04,20048.61,1822.2,102265515.57,56122,288,31964,145,22081.29648600054,0.26,03b
reference_03c,1.0,33565.0,1483.98,49052904.0,33055,288,90303,402,21333.0,1.22,03c
rf_s10000_m1000_c1000,2.12,29877.14,2280.64,48801030.96,21398,288,6281,29,3649.635167751728,0.14,03c
rf_s10000_m1500_c1500,2.12,29877.14,2558.46,48800028.46,19074,288,6051,28,3596.786843927815,0.15,03c
rf_s10000_m2500_c2500,2.12,29877.14,2965.86,48794341.07,16452,288,5352,25,3223.1786416656546,0.15,03c
rf_s10000_m3500_c3500,2.12,29877.14,3165.61,48788328.0,15412,288,5145,24,3155.9041453258424,0.16,03c
rf_s10000_m4500_c4500,2.12,31141.4,3290.48,48784612.94,14826,288,4871,23,3102.518829921494,0.16,03c
rf_s10000_m500_c500,2.12,29877.14,1967.04,48802317.84,24810,288,6691,31,4222.180266765762,0.12,03c
reference_03d,1.0,26262.0,1244.56,21148814.0,16993,288,70593,339,20203.0,1.99,03d
rf_s10000_m1000_c1000,4.52,26262.38,2023.86,20665593.79,10211,288,7034,29,3869.156988761869,0.28,03d
rf_s10000_m1500_c1500,4.52,26262.38,2256.68,20659898.43,9155,288,6047,25,3229.218038284472,0.27,03d
rf_s10000_m2500_c2500,4.52,26262.38,2569.47,20650810.43,8037,288,5769,24,3099.983757115162,0.3,03d
rf_s10000_m3500_c3500,4.52,26262.38,2751.61,20642551.86,7502,288,5297,22,2984.806818764831,0.29,03d
rf_s10000_m4500_c4500,4.52,26262.38,2843.52,20626901.32,7254,288,4188,18,2631.061892262528,0.25,03d
rf_s10000_m500_c500,4.52,26262.38,1728.34,20669175.28,11959,288,7591,32,4632.216500809076,0.27,03d
reference_03e,1.0,27874.0,1473.54,71517010.0,48534,288,195334,892,68180.0,1.84,03e
rf_s10000_m1000_c1000,10.68,27874.07,2139.28,68784406.25,32153,288,18924,87,13862.69350117338,0.27,03e
rf_s10000_m1500_c1500,10.68,27874.07,2429.33,68779227.34,28312,288,17387,80,13186.649838589976,0.28,03e
rf_s10000_m2500_c2500,10.68,27874.07,2804.81,68765583.92,24517,288,15087,69,11390.03999923414,0.28,03e
rf_s10000_m3500_c3500,10.68,28237.08,2989.79,68759090.22,22998,288,13898,62,10290.45513754882,0.27,03e
rf_s10000_m4500_c4500,10.68,27874.07,3091.55,68759090.22,22241,288,13649,60,9956.931480292038,0.27,03e
rf_s10000_m500_c500,10.68,27874.07,1788.72,68785343.78,38455,288,20294,97,15888.983640210186,0.25,03e
reference_03f,1.0,17525.0,1635.29,140899470.0,86162,288,237527,1089,67765.0,1.26,03f
rf_s10000_m1000_c1000,2.77,17525.03,2253.81,135801232.63,60254,288,16292,75,8925.032479235831,0.12,03f
rf_s10000_m1500_c1500,2.77,17525.03,2562.38,135801232.63,52998,288,14790,68,8247.061161286283,0.13,03f
rf_s10000_m2500_c2500,2.77,23158.19,2953.58,135799557.41,45978,288,13077,58,6873.279991939979,0.13,03f
rf_s10000_m3500_c3500,2.77,24981.49,3164.02,135799557.41,42920,288,12753,57,6753.076118577594,0.13,03f
rf_s10000_m4500_c4500,2.77,34228.5,3278.12,135799557.41,41426,288,12114,55,6489.700997740657,0.13,03f
rf_s10000_m500_c500,2.77,17525.03,1922.58,135801232.63,70635,288,18159,84,9986.732868726864,0.12,03f
reference_03g,1.0,10978.0,1597.66,23635830.0,14794,288,25031,99,3575.0,0.67,03g
rf_s10000_m1000_c1000,5.36,10382.96,2221.07,22785927.83,10259,288,1965,9,789.5382498978806,0.09,03g
rf_s10000_m1500_c1500,5.36,10388.01,2491.63,22785927.83,9145,288,1688,8,769.5096124723511,0.09,03g
rf_s10000_m2500_c2500,5.36,17739.03,2858.6,22785927.83,7971,288,1700,8,769.5096124723511,0.1,03g
rf_s10000_m3500_c3500,5.36,20330.15,3051.96,22785927.83,7466,288,1634,7,702.5529216968313,0.09,03g
rf_s10000_m4500_c4500,5.36,17409.9,3171.76,22785927.83,7184,288,1627,7,702.5529216968313,0.1,03g
rf_s10000_m500_c500,5.36,10382.96,1911.09,22785927.83,11923,288,2129,10,912.485341672278,0.08,03g
reference_04a,1.0,95714.0,1737.53,43533904.0,25055,288,138235,537,22530.0,2.14,04a
rf_s10000_m1000_c1000,3.86,16136.81,2481.96,42374554.63,17073,288,7093,33,4144.306702678247,0.19,04a
rf_s10000_m1500_c1500,3.86,16136.81,2769.84,42372956.47,15298,288,6285,28,3327.595775347705,0.18,04a
rf_s10000_m2500_c2500,3.86,17390.54,3187.87,42366806.67,13290,288,5473,26,3491.2178932311685,0.2,04a
rf_s10000_m3500_c3500,4.38,24541.08,3453.0,42354500.98,12266,288,4422,20,2316.701773053197,0.16,04a
rf_s10000_m4500_c4500,4.38,28847.2,3613.47,42342621.3,11718,288,4405,20,2410.372564677318,0.17,04a
rf_s10000_m500_c500,2.41,16136.81,2151.17,42375802.01,19699,288,8801,40,5156.593844147235,0.2,04a
reference_04b,3.0,17744.0,1746.64,13284918.0,7606,288,38404,230,23743.0,3.02,04b
rf_s10000_m1000_c1000,9.69,16622.41,2560.49,12917663.21,5045,288,3774,23,3412.233047058087,0.46,04b
rf_s10000_m1500_c1500,9.69,16622.41,2856.2,12924296.93,4525,288,3465,21,3259.552273570592,0.46,04b
rf_s10000_m2500_c2500,9.69,16622.41,3304.07,12925532.57,3912,288,3096,19,2962.060512329795,0.49,04b
rf_s10000_m3500_c3500,9.69,21158.42,3631.37,12934933.46,3562,288,3138,19,2705.042042255735,0.53,04b
rf_s10000_m4500_c4500,9.69,21158.42,3808.87,12934933.46,3396,288,2822,18,2620.785608894184,0.53,04b
rf_s10000_m500_c500,9.69,16622.41,2198.64,12919185.06,5876,288,4262,27,4424.101733049685,0.46,04b
reference_04c,1.0,24972.0,1976.87,63222290.0,31981,288,105294,435,18998.0,1.36,04c
rf_s10000_m1000_c1000,13.18,24971.84,2614.98,61580052.88,23549,288,8120,37,4257.207795524606,0.16,04c
rf_s10000_m1500_c1500,13.18,24971.84,2883.55,61572481.34,21353,288,8120,37,4257.207795524606,0.17,04c
rf_s10000_m2500_c2500,13.18,24971.84,3300.58,61562392.86,18652,288,7293,32,3962.079037784751,0.17,04c
rf_s10000_m3500_c3500,13.18,24971.84,3578.54,61550806.54,17200,288,6299,26,3038.1021250850845,0.15,04c
rf_s10000_m4500_c4500,13.18,25869.71,3751.04,61543239.97,16407,288,6037,25,3235.232513614072,0.15,04c
rf_s10000_m500_c500,12.26,24971.84,2301.65,61576069.95,26753,288,9145,42,5025.559216654494,0.16,04c
reference_04d,1.0,27699.0,1876.79,68758250.0,36636,288,230461,1102,73957.0,3.01,04d
rf_s10000_m1000_c1000,0.9,27698.66,2601.51,67082513.32,25786,288,22682,119,13599.427228878583,0.46,04d
rf_s10000_m1500_c1500,0.9,27698.66,2879.27,67084131.19,23299,288,21841,114,13244.32484328925,0.49,04d
rf_s10000_m2500_c2500,0.9,27698.66,3314.16,67068554.99,20237,288,19122,102,12610.63644342236,0.5,04d
rf_s10000_m3500_c3500,0.9,27698.66,3598.08,67046576.73,18634,288,17067,91,11234.424694326686,0.49,04d
rf_s10000_m4500_c4500,0.9,27698.66,3775.7,67011089.03,17748,288,16055,86,10398.082632357742,0.48,04d
rf_s10000_m500_c500,0.9,27698.66,2272.94,67076853.93,29511,288,25392,136,17525.159172256535,0.46,04d
reference_05a,1.0,33495.0,1791.22,74328670.0,41496,288,99824,458,41073.0,1.1,05a
rf_s10000_m1000_c1000,1.49,22135.03,2349.93,71830300.92,30567,288,8833,47,12116.999065385811,0.15,05a
rf_s10000_m1500_c1500,1.49,22135.03,2644.9,71830300.92,27158,288,8508,44,11029.759658961755,0.16,05a
rf_s10000_m2500_c2500,2.62,22135.03,3057.65,71830300.92,23492,288,8143,41,10274.205391644551,0.17,05a
rf_s10000_m3500_c3500,13.86,23972.29,3253.48,71830300.92,22078,288,7856,39,9762.340043096869,0.18,05a
rf_s10000_m4500_c4500,13.86,25148.61,3370.73,71830300.92,21310,288,7727,40,10671.812987002206,0.19,05a
rf_s10000_m500_c500,0.73,22135.03,2036.47,71830300.92,35272,288,9788,59,18062.114211346063,0.17,05a
reference_05b,2.0,31169.0,2334.02,48515016.0,20786,288,56474,236,11364.0,1.14,05b
rf_s10000_m1000_c1000,3.28,31169.24,2856.67,47214994.14,16528,288,9520,40,3611.646163045764,0.24,05b
rf_s10000_m1500_c1500,3.28,31169.24,3128.89,47214994.14,15090,288,8508,35,2964.9050079272024,0.23,05b
rf_s10000_m2500_c2500,3.28,31169.24,3573.37,47214994.14,13213,288,8021,34,3243.647843957372,0.26,05b
rf_s10000_m3500_c3500,3.28,31169.24,3825.55,47214994.14,12342,288,8011,35,3317.700210463788,0.28,05b
rf_s10000_m4500_c4500,3.28,31169.24,3978.34,47214994.14,11868,288,7627,33,2928.619911896134,0.28,05b
rf_s10000_m500_c500,3.28,31169.24,2589.11,47214994.14,18236,288,9748,41,3684.9122572973647,0.22,05b
reference_05c,1.0,25194.0,1874.5,76226700.0,40665,288,124755,654,60173.0,1.61,05c
rf_s10000_m1000_c1000,2.59,25194.5,2394.15,73792498.48,30822,288,9725,63,9790.373056314886,0.2,05c
rf_s10000_m1500_c1500,2.59,25194.5,2696.7,73792498.48,27364,288,9394,59,9037.457272669477,0.22,05c
rf_s10000_m2500_c2500,2.59,25194.5,3120.32,73792498.48,23649,288,8168,52,8298.111633677108,0.22,05c
rf_s10000_m3500_c3500,2.59,25194.5,3341.9,73792498.48,22081,288,7635,49,8070.965149898888,0.22,05c
rf_s10000_m4500_c4500,2.59,25194.5,3467.53,73792498.48,21281,288,7278,46,7825.977443253193,0.22,05c
rf_s10000_m500_c500,2.59,25194.5,2089.49,73792498.48,35316,288,10884,78,15428.54945008332,0.22,05c
reference_05d,1.0,16358.0,1640.6,112860024.0,68792,288,298313,1381,119710.0,2.01,05d
rf_s10000_m1000_c1000,3.99,16357.64,2203.13,109004360.62,49477,288,22376,124,18514.11472897533,0.25,05d
rf_s10000_m1500_c1500,3.99,16357.64,2549.63,109004360.62,42753,288,20235,113,16650.46968559833,0.26,05d
rf_s10000_m2500_c2500,3.99,20574.37,2991.95,109002716.9,36432,288,18032,98,14887.595770119173,0.27,05d
rf_s10000_m3500_c3500,3.99,23614.56,3192.82,109002716.9,34140,288,17082,89,13716.48146134825,0.26,05d
rf_s10000_m4500_c4500,3.99,25159.13,3309.73,109002716.9,32934,288,16166,86,13308.86767577612,0.26,05d
rf_s10000_m500_c500,3.99,16357.64,1881.38,109005002.62,57939,288,24590,161,34122.61621288006,0.28,05d
reference_06a,1.0,27903.0,1678.09,97985064.0,58391,288,288837,1189,104111.0,2.04,06a
rf_s10000_m1000_c1000,0.58,27751.22,2260.26,94365926.78,41750,288,26713,126,24813.38707811575,0.3,06a
rf_s10000_m1500_c1500,0.58,27751.22,2510.83,94364561.22,37583,288,24727,113,21797.02064562897,0.3,06a
rf_s10000_m2500_c2500,0.58,29688.8,2843.28,94362638.99,33188,288,22314,103,19799.61620838296,0.31,06a
rf_s10000_m3500_c3500,0.58,29688.8,3022.51,94362638.99,31220,288,21161,96,17573.35431352731,0.31,06a
rf_s10000_m4500_c4500,0.58,29688.8,3122.32,94362638.99,30222,288,19512,90,16359.710291276791,0.3,06a
rf_s10000_m500_c500,0.58,27751.22,1966.41,94365926.78,47989,288,32147,152,34209.52668007398,0.32,06a
reference_07a,1.0,23477.0,1837.08,115366630.0,62799,288,110300,445,24910.0,0.71,07a
rf_s10000_m1000_c1000,11.81,21856.46,2379.19,111484174.03,46858,288,15576,66,7664.285784018527,0.14,07a
rf_s10000_m1500_c1500,11.81,21856.46,2645.32,111484174.03,42144,288,14011,60,7137.050135222125,0.14,07a
rf_s10000_m2500_c2500,11.81,21856.46,3018.31,111484174.03,36936,288,13277,57,6751.334624813383,0.15,07a
rf_s10000_m3500_c3500,11.81,23442.99,3228.07,111481348.45,34535,288,12347,52,6138.371708594528,0.15,07a
rf_s10000_m4500_c4500,11.81,26685.54,3346.48,111481348.45,33313,288,12543,51,5815.086709297927,0.15,07a
rf_s10000_m500_c500,11.81,21856.46,2085.22,111484174.03,53464,288,17172,76,9936.47301141579,0.14,07a
reference_07b,1.0,27353.0,1803.87,132418536.0,73408,288,347720,2503,339214.0,3.41,07b
rf_s10000_m1000_c1000,2.54,27353.19,2349.48,128093409.56,54520,288,43264,273,59445.60019882675,0.5,07b
rf_s10000_m1500_c1500,2.54,27353.19,2617.12,128092342.21,48944,288,40330,252,52691.40999080702,0.51,07b
rf_s10000_m2500_c2500,2.54,27353.19,2990.04,128090127.21,42839,288,36218,221,46732.68774018441,0.52,07b
rf_s10000_m3500_c3500,2.54,27353.19,3209.8,128090127.21,39906,288,31431,192,41044.4805792866,0.48,07b
rf_s10000_m4500_c4500,2.54,27353.19,3326.84,128090127.21,38502,288,29321,182,40494.969802012754,0.47,07b
rf_s10000_m500_c500,2.54,27353.19,2063.33,128093409.56,62081,288,48840,364,106530.5671165007,0.59,07b
reference_07c,1.0,26715.0,1919.0,94382056.0,49183,288,163139,765,52138.0,1.56,07c
rf_s10000_m1000_c1000,0.97,26565.33,2585.29,91793410.66,35506,288,24814,124,15145.610052373317,0.35,07c
rf_s10000_m1500_c1500,2.01,26565.33,2851.79,91793410.66,32188,288,23229,117,14431.654601961984,0.36,07c
rf_s10000_m2500_c2500,2.01,26565.33,3257.63,91793410.66,28178,288,21211,104,12529.491352476069,0.37,07c
rf_s10000_m3500_c3500,3.59,26565.33,3518.74,91793410.66,26087,288,18746,95,12176.129720040217,0.36,07c
rf_s10000_m4500_c4500,3.59,33167.58,3689.44,91789669.35,24879,288,18240,91,11501.577339144133,0.37,07c
rf_s10000_m500_c500,0.97,26565.33,2272.81,91794088.6,40388,288,28810,145,19782.61653952873,0.36,07c
reference_08a,1.0,76456.0,1641.93,120034950.0,73106,288,98822,415,15814.0,0.57,08a
rf_s10000_m1000_c1000,0.89,76455.52,2349.93,115821225.05,49287,288,6018,33,2678.4777189215665,0.07,08a
rf_s10000_m1500_c1500,0.89,76455.52,2627.7,115821225.05,44077,288,5783,30,2317.661154576989,0.07,08a
rf_s10000_m2500_c2500,0.89,76455.52,3004.13,115806260.56,38549,288,5738,29,2240.93182764652,0.08,08a
rf_s10000_m3500_c3500,0.89,76455.52,3226.63,115800421.81,35889,288,4895,26,2104.935637811493,0.07,08a
rf_s10000_m4500_c4500,0.89,76455.52,3362.06,115792816.24,34441,288,4958,26,2104.935637811493,0.08,08a
rf_s10000_m500_c500,0.89,76455.52,2017.43,115822737.12,57411,288,6556,34,2447.199542066295,0.06,08a
reference_08b,1.0,65290.0,1625.75,100993390.0,62121,288,78965,289,11235.0,0.47,08b
rf_s10000_m1000_c1000,1.73,65290.4,2262.36,97297474.42,43007,288,5152,23,1928.2976896269115,0.05,08b
rf_s10000_m1500_c1500,1.73,65290.4,2538.22,97297474.42,38333,288,4879,22,1913.907635591277,0.06,08b
rf_s10000_m2500_c2500,1.73,65290.4,2913.53,97297474.42,33395,288,4450,19,1640.1445810298424,0.06,08b
rf_s10000_m3500_c3500,1.73,65290.4,3120.72,97294751.57,31177,288,4224,18,1570.5979545113296,0.06,08b
rf_s10000_m4500_c4500,1.73,65290.4,3243.05,97294751.57,30001,288,4057,17,1544.48309443962,0.06,08b
rf_s10000_m500_c500,1.73,65290.4,1935.65,97297474.42,50266,288,5387,24,2011.94594265448,0.05,08b
reference_09a,1.0,52748.0,2059.9,59145856.0,28713,288,60383,221,8947.0,0.77,09a
rf_s10000_m1000_c1000,1.82,52747.95,2864.3,57340412.94,20019,288,7122,30,2522.6820205004474,0.15,09a
rf_s10000_m1500_c1500,1.82,52747.95,3122.41,57343089.32,18365,288,6879,29,2491.724658488261,0.16,09a
rf_s10000_m2500_c2500,1.82,52747.95,3530.73,57367362.25,16248,288,6593,27,1844.7402837406496,0.17,09a
rf_s10000_m3500_c3500,1.82,52747.95,3803.77,57372213.9,15083,288,5747,24,1688.4430812452515,0.16,09a
rf_s10000_m4500_c4500,1.82,52747.95,3985.45,57374570.55,14396,288,5400,22,1477.8586252283822,0.15,09a
rf_s10000_m500_c500,1.82,52747.95,2528.94,57326110.76,22668,288,7389,31,2559.6218980075705,0.14,09a
reference_10a,1.0,26551.0,1719.51,96772360.0,56279,288,161336,811,87250.0,1.44,10a
rf_s10000_m1000_c1000,0.61,26551.39,2315.63,93287568.91,40286,288,6610,47,10133.921629948336,0.12,10a
rf_s10000_m1500_c1500,0.61,26551.39,2587.3,93287568.91,36056,288,6363,44,8429.713213320498,0.12,10a
rf_s10000_m2500_c2500,0.61,26551.39,2943.75,93287568.91,31690,288,6100,39,6755.00210266336,0.12,10a
rf_s10000_m3500_c3500,0.61,26551.39,3138.56,93284404.4,29722,288,5807,34,5439.89841906065,0.11,10a
rf_s10000_m4500_c4500,2.62,26551.39,3248.63,93284404.4,28715,288,6218,37,5878.451862540791,0.13,10a
rf_s10000_m500_c500,0.61,26551.39,2002.95,93287568.91,46575,288,9426,88,33758.30617552616,0.19,10a
reference_10b,1.0,40725.0,2076.93,156382180.0,75295,288,138851,760,64817.0,1.01,10b
rf_s10000_m1000_c1000,6.53,40725.02,2654.46,151492639.12,57071,288,7543,50,6661.436738657448,0.09,10b
rf_s10000_m1500_c1500,6.53,40725.02,2921.18,151492639.12,51860,288,7434,47,5718.966765949004,0.09,10b
rf_s10000_m2500_c2500,6.53,40725.02,3315.59,151492639.12,45691,288,6584,43,5236.040398937281,0.09,10b
rf_s10000_m3500_c3500,6.53,40725.02,3554.69,151486650.34,42616,288,6218,38,4811.933963153217,0.09,10b
rf_s10000_m4500_c4500,6.53,40725.02,3717.36,151482386.73,40750,288,5043,34,4624.406357131729,0.08,10b
rf_s10000_m500_c500,6.53,40725.02,2359.37,151492639.12,64209,288,8277,54,8189.16622242893,0.08,10b
reference_10c,1.0,45029.0,2188.91,75593900.0,34535,288,132193,484,22859.0,1.4,10c
rf_s10000_m1000_c1000,4.63,36227.06,2979.69,73684699.01,24729,288,14894,56,3684.952070076625,0.23,10c
rf_s10000_m1500_c1500,4.63,36227.06,3244.74,73684699.01,22709,288,13626,51,3295.4459393383618,0.22,10c
rf_s10000_m2500_c2500,4.63,36227.06,3670.36,73682427.01,20075,288,12445,46,2788.9488380056678,0.23,10c
rf_s10000_m3500_c3500,12.59,36227.06,3957.17,73682427.01,18620,288,10866,41,2640.113106398049,0.22,10c
rf_s10000_m4500_c4500,12.59,36227.06,4148.55,73682427.01,17761,288,10162,37,2386.878013226874,0.21,10c
rf_s10000_m500_c500,4.63,36227.06,2649.67,73684699.01,27809,288,16020,60,4043.3106048241993,0.22,10c
reference_10d,1.0,54857.0,1874.71,64088844.0,34186,288,81939,354,18841.0,1.04,10d
rf_s10000_m1000_c1000,5.69,43498.61,2490.56,61815798.4,24820,288,11855,55,4690.960285931433,0.22,10d
rf_s10000_m1500_c1500,5.69,43498.61,2748.22,61807568.54,22490,288,11276,52,4551.298593839526,0.23,10d
rf_s10000_m2500_c2500,5.69,43498.61,3107.94,61807568.54,19887,288,9920,44,3741.1066621085865,0.22,10d
rf_s10000_m3500_c3500,5.69,43498.61,3331.42,61804490.09,18552,288,8614,38,3414.317853130949,0.2,10d
rf_s10000_m4500_c4500,5.69,43498.61,3464.96,61804490.09,17837,288,9033,40,3612.245182863509,0.22,10d
rf_s10000_m500_c500,5.69,43498.61,2194.7,61815798.4,28166,288,12786,59,5328.084468434797,0.21,10d
reference_10e,1.0,60342.0,2184.0,107238610.0,49102,288,98474,385,14665.0,0.78,10e
rf_s10000_m1000_c1000,5.63,58257.75,2894.84,103890179.97,35888,288,7192,32,2674.247169007105,0.09,10e
